LabVIEW Measurement						
Writer_Version	2					
Reader_Version	2					
Separator	Tab					
Decimal_Separator	.					
Multi_Headings	No					
X_Columns	No					
Time_Pref	Relative					
Operator	Lab					
Date	2019/09/27					
Time	14:50:03.3754382133483886719					
***End_of_Header***						
						
Channels	5					
Samples	1	1	1	1	1	
Date	2019/09/27	2019/09/27	2019/09/27	2019/09/27	2019/09/27	
Time	14:50:03.3754382133483886719	14:50:03.3754382133483886719	14:50:03.3754382133483886719	14:50:03.3754382133483886719	14:50:03.3754382133483886719	
X_Dimension	Time	Time	Time	Time	Time	
X0	0	0	0	0	0	
Delta_X	1	1	1	1	1	
***End_of_Header***						
X_Value	Time (s)	Tank A Level	Tank B Level	Volts to Valve	Setpoint Level	Comment
	51.9	-0.452806	5.245758	1.754242	7	
	52	-0.452777	5.246122	1.753878	7	
	52.1	-0.452738	5.247038	1.752962	7	
	52.2	-0.45258	5.246018	1.753982	7	
	52.3	-0.452354	5.245998	1.754002	7	
	52.4	-0.452669	5.24783	1.75217	7	
	52.5	-0.452767	5.247007	1.752993	7	
	52.6	-0.452639	5.247507	1.752493	7	
	52.7	-0.452099	5.24912	1.75088	7	
	52.8	-0.452286	5.249797	1.750203	7	
	52.9	-0.452512	5.247486	1.752514	7	
	53	-0.452719	5.247279	1.752721	7	
	53.1	-0.452826	5.250411	1.749589	7	
	53.2	-0.452266	5.252108	1.747892	7	
	53.3	-0.452423	5.253378	1.746622	7	
	53.4	-0.452561	5.25445	1.74555	7	
	53.5	-0.452079	5.252534	1.747466	7	
	53.6	-0.45204	5.252982	1.747018	7	
	53.7	-0.452099	5.253492	1.746508	7	
	53.8	-0.452168	5.254221	1.745779	7	
	53.9	-0.452394	5.256292	1.743708	7	
	54	-0.452168	5.256459	1.743541	7	
	54.1	-0.452443	5.256126	1.743874	7	
	54.2	-0.452227	5.257958	1.742042	7	
	54.3	-0.452482	5.256521	1.743479	7	
	54.4	-0.452286	5.255439	1.744561	7	
	54.5	-0.452207	5.257187	1.742813	7	
	54.6	-0.452197	5.257572	1.742428	7	
	54.7	-0.45262	5.2575	1.7425	7	
	54.8	-0.452187	5.25852	1.74148	7	
	54.9	-0.45263	5.257874	1.742126	7	
	55	-0.452738	5.259321	1.740679	7	
	55.1	-0.452944	5.257156	1.742844	7	
	55.2	-0.45317	5.260883	1.739117	7	
	55.3	-0.452836	5.260445	1.739555	7	
	55.4	-0.452463	5.259779	1.740221	7	
	55.5	-0.452689	5.262236	1.737764	7	
	55.6	-0.452797	5.262132	1.737868	7	
	55.7	-0.452816	5.261008	1.738992	7	
	55.8	-0.452983	5.263495	1.736505	7	
	55.9	-0.453219	5.262236	1.737764	7	
	56	-0.452826	5.263641	1.736359	7	
	56.1	-0.453052	5.260425	1.739575	7	
	56.2	-0.452816	5.263443	1.736557	7	
	56.3	-0.452728	5.264744	1.735256	7	
	56.4	-0.453052	5.264161	1.735839	7	
	56.5	-0.453131	5.266222	1.733778	7	
	56.6	-0.452679	5.266587	1.733413	7	
	56.7	-0.453219	5.268575	1.731425	7	
	56.8	-0.453308	5.267898	1.732102	7	
	56.9	-0.453278	5.266212	1.733788	7	
	57	-0.453504	5.264286	1.735714	7	
	57.1	-0.453769	5.26514	1.73486	7	
	57.2	-0.45374	5.268127	1.731873	7	
	57.3	-0.453956	5.266264	1.733736	7	
	57.4	-0.454005	5.267274	1.732726	7	
	57.5	-0.453877	5.265671	1.734329	7	
	57.6	-0.453691	5.265494	1.734506	7	
	57.7	-0.454064	5.264994	1.735006	7	
	57.8	-0.454211	5.268002	1.731998	7	
	57.9	-0.453868	5.266514	1.733486	7	
	58	-0.454369	5.267253	1.732747	7	
	58.1	-0.45428	5.268533	1.731467	7	
	58.2	-0.454801	5.267888	1.732112	7	
	58.3	-0.454948	5.268481	1.731519	7	
	58.4	-0.455047	5.268221	1.731779	7	
	58.5	-0.454919	5.269626	1.730374	7	
	58.6	-0.454939	5.268856	1.731144	7	
	58.7	-0.454958	5.269814	1.730186	7	
	58.8	-0.45541	5.268991	1.731009	7	
	58.9	-0.455558	5.269918	1.730082	7	
	59	-0.455381	5.269876	1.730124	7	
	59.1	-0.455174	5.270969	1.729031	7	
	59.2	-0.455705	5.271666	1.728334	7	
	59.3	-0.455469	5.270168	1.729832	7	
	59.4	-0.455184	5.270782	1.729218	7	
	59.5	-0.454948	5.269376	1.730624	7	
	59.6	-0.454889	5.266837	1.733163	7	
	59.7	-0.455155	5.268617	1.731383	7	
	59.8	-0.455361	5.270303	1.729697	7	
	59.9	-0.456029	5.271489	1.728511	7	
	60	-0.456108	5.272582	1.727418	7	
	60.1	-0.456304	5.271791	1.728209	7	
	60.2	-0.456403	5.270646	1.729354	7	
	60.3	-0.455892	5.270719	1.729281	7	
	60.4	-0.45599	5.273186	1.726814	7	
	60.5	-0.456491	5.273436	1.726564	7	
	60.6	-0.456579	5.274695	1.725305	7	
	60.7	-0.456393	5.2748	1.7252	7	
	60.8	-0.456776	5.270511	1.729489	7	
	60.9	-0.45711	5.271188	1.728812	7	
	61	-0.456972	5.274571	1.725429	7	
	61.1	-0.456904	5.273727	1.726273	7	
	61.2	-0.456864	5.273405	1.726595	7	
	61.3	-0.457061	5.275247	1.724753	7	
	61.4	-0.457984	5.273207	1.726793	7	
	61.5	-0.458093	5.272666	1.727334	7	
	61.6	-0.457768	5.270553	1.729447	7	
	61.7	-0.45765	5.270501	1.729499	7	
	61.8	-0.457965	5.271125	1.728875	7	
	61.9	-0.458299	5.270365	1.729635	7	
	62	-0.45826	5.272437	1.727563	7	
	62.1	-0.458043	5.272489	1.727511	7	
	62.2	-0.458377	5.272405	1.727595	7	
	62.3	-0.458505	5.27227	1.72773	7	
	62.4	-0.458358	5.273769	1.726231	7	
	62.5	-0.458377	5.273415	1.726585	7	
	62.6	-0.458289	5.273217	1.726783	7	
	62.7	-0.458299	5.273686	1.726314	7	
	62.8	-0.457926	5.274071	1.725929	7	
	62.9	-0.45824	5.274664	1.725336	7	
	63	-0.458495	5.276444	1.723556	7	
	63.1	-0.458829	5.275445	1.724555	7	
	63.2	-0.458977	5.272739	1.727261	7	
	63.3	-0.45934	5.272666	1.727334	7	
	63.4	-0.459851	5.271375	1.728625	7	
	63.5	-0.4599	5.272197	1.727803	7	
	63.6	-0.460441	5.273155	1.726845	7	
	63.7	-0.460303	5.271292	1.728708	7	
	63.8	-0.459714	5.273061	1.726939	7	
	63.9	-0.460215	5.272624	1.727376	7	
	64	-0.460431	5.270959	1.729041	7	
	64.1	-0.46049	5.273498	1.726502	7	
	64.2	-0.460647	5.27227	1.72773	7	
	64.3	-0.460775	5.27023	1.72977	7	
	64.4	-0.461168	5.269491	1.730509	7	
	64.5	-0.460922	5.27328	1.72672	7	
	64.6	-0.460726	5.273332	1.726668	7	
	64.7	-0.460863	5.275029	1.724971	7	
	64.8	-0.460824	5.274394	1.725606	7	
	64.9	-0.461237	5.273811	1.726189	7	
	65	-0.461384	5.273176	1.726824	7	
	65.1	-0.460883	5.275029	1.724971	7	
	65.2	-0.460952	5.275112	1.724888	7	
	65.3	-0.461109	5.274071	1.725929	7	
	65.4	-0.461079	5.275445	1.724555	7	
	65.5	-0.460834	5.275133	1.724867	7	
	65.6	-0.460588	5.275185	1.724815	7	
	65.7	-0.460795	5.275924	1.724076	7	
	65.8	-0.460952	5.274487	1.725513	7	
	65.9	-0.460952	5.27075	1.72925	7	
	66	-0.460785	5.273363	1.726637	7	
	66.1	-0.460637	5.2743	1.7257	7	
	66.2	-0.460804	5.27328	1.72672	7	
	66.3	-0.460824	5.272072	1.727928	7	
	66.4	-0.461276	5.274737	1.725263	7	
	66.5	-0.460814	5.272489	1.727511	7	
	66.6	-0.460834	5.273582	1.726418	7	
	66.7	-0.460382	5.27355	1.72645	7	
	66.8	-0.460441	5.273634	1.726366	7	
	66.9	-0.460616	5.275691	1.724309	7	
	67	-0.460292	5.273123	1.726877	7	
	67.1	-0.460058	5.271927	1.728073	7	
	67.2	-0.460313	5.272301	1.727699	7	
	67.3	-0.460775	5.271469	1.728531	7	
	67.4	-0.461453	5.27202	1.72798	7	
	67.5	-0.461708	5.274487	1.725513	7	
	67.6	-0.462367	5.273821	1.726179	7	
	67.7	-0.462347	5.27429	1.72571	7	
	67.8	-0.462209	5.27277	1.72723	7	
	67.9	-0.46263	5.270332	1.729668	7	
	68	-0.462789	5.278755	1.721245	7	
	68.1	-0.46271	5.273103	1.726897	7	
	68.2	-0.46308	5.271893	1.728107	7	
	68.3	-0.463029	5.272249	1.727751	7	
	68.4	-0.463025	5.251598	1.748402	7	
	68.5	-0.463575	5.227521	1.772479	7	
	68.6	-0.464007	5.217279	1.782721	7	
	68.7	-0.464135	5.230509	1.769491	7	
	68.8	-0.463939	5.211637	1.788363	7	
	68.9	-0.464135	5.20408	1.79592	7	
	69	-0.464292	5.199385	1.800615	7	
	69.1	-0.464636	5.187415	1.812585	7	
	69.2	-0.464509	5.177058	1.822942	7	
	69.3	-0.464017	5.166482	1.833518	7	
	69.4	-0.464676	5.157322	1.842678	7	
	69.5	-0.465088	5.148724	1.851276	7	
	69.6	-0.465992	5.140158	1.859842	7	
	69.7	-0.466985	5.129676	1.870324	7	
	69.8	-0.466965	5.120484	1.879516	7	
	69.9	-0.466798	5.113104	1.886896	7	
	70	-0.467083	5.106078	1.893922	7	
	70.1	-0.467181	5.096356	1.903644	7	
	70.2	-0.467417	5.087602	1.912398	7	
	70.3	-0.467387	5.079847	1.920153	7	
	70.4	-0.467004	5.069709	1.930291	7	
	70.5	-0.467209	5.062143	1.937857	7	
	70.6	-0.467034	5.053231	1.946769	7	
	70.7	-0.466994	5.04074	1.95926	7	
	70.8	-0.466837	5.035806	1.964194	7	
	70.9	-0.466935	5.029311	1.970689	7	
	71	-0.467476	5.020525	1.979475	7	
	71.1	-0.46725	5.009606	1.990394	7	
	71.2	-0.467279	5.004974	1.995026	7	
	71.3	-0.467771	4.997646	2.002354	7	
	71.4	-0.467358	4.988164	2.011836	7	
	71.5	-0.467112	4.98018	2.01982	7	
	71.6	-0.467466	4.972633	2.027367	7	
	71.7	-0.467476	4.96314	2.03686	7	
	71.8	-0.467623	4.95551	2.04449	7	
	71.9	-0.467387	4.948245	2.051755	7	
	72	-0.46781	4.941177	2.058823	7	
	72.1	-0.467456	4.933682	2.066318	7	
	72.2	-0.467888	4.925251	2.074749	7	
	72.3	-0.467721	4.917246	2.082754	7	
	72.4	-0.467545	4.911865	2.088135	7	
	72.5	-0.467849	4.906265	2.093735	7	
	72.6	-0.467849	4.897979	2.102021	7	
	72.7	-0.467505	4.890921	2.109079	7	
	72.8	-0.467623	4.884936	2.115064	7	
	72.9	-0.46779	4.875016	2.124984	7	
	73	-0.467328	4.866772	2.133228	7	
	73.1	-0.467034	4.865076	2.134924	7	
	73.2	-0.467191	4.854521	2.145479	7	
	73.3	-0.466503	4.847765	2.152235	7	
	73.4	-0.466425	4.84026	2.15974	7	
	73.5	-0.46669	4.83771	2.16229	7	
	73.6	-0.467112	4.826499	2.173501	7	
	73.7	-0.467102	4.819286	2.180714	7	
	73.8	-0.467771	4.812822	2.187178	7	
	73.9	-0.468458	4.804796	2.195204	7	
	74	-0.468969	4.797604	2.202396	7	
	74.1	-0.46892	4.791608	2.208392	7	
	74.2	-0.468763	4.781189	2.218811	7	
	74.3	-0.468537	4.777504	2.222496	7	
	74.4	-0.467849	4.773132	2.226868	7	
	74.5	-0.468046	4.766938	2.233062	7	
	74.6	-0.467653	4.762941	2.237059	7	
	74.7	-0.468026	4.752574	2.247426	7	
	74.8	-0.468232	4.748774	2.251226	7	
	74.9	-0.468498	4.740978	2.259022	7	
	75	-0.468527	4.736138	2.263862	7	
	75.1	-0.468272	4.730048	2.269952	7	
	75.2	-0.468635	4.718713	2.281287	7	
	75.3	-0.468645	4.715476	2.284524	7	
	75.4	-0.468586	4.707721	2.292279	7	
	75.5	-0.468596	4.704931	2.295069	7	
	75.6	-0.46837	4.70082	2.29918	7	
	75.7	-0.468331	4.696417	2.303583	7	
	75.8	-0.468006	4.692295	2.307705	7	
	75.9	-0.468134	4.685352	2.314648	7	
	76	-0.468252	4.678627	2.321373	7	
	76.1	-0.468979	4.673194	2.326806	7	
	76.2	-0.469009	4.665023	2.334977	7	
	76.3	-0.469136	4.660422	2.339578	7	
	76.4	-0.469097	4.656758	2.343242	7	
	76.5	-0.469343	4.648025	2.351975	7	
	76.6	-0.469303	4.64283	2.35717	7	
	76.7	-0.468724	4.637449	2.362551	7	
	76.8	-0.468891	4.637282	2.362718	7	
	76.9	-0.468901	4.632421	2.367579	7	
	77	-0.468606	4.623459	2.376541	7	
	77.1	-0.468665	4.618307	2.381693	7	
	77.2	-0.468478	4.614153	2.385847	7	
	77.3	-0.468498	4.604795	2.395205	7	
	77.4	-0.468065	4.603224	2.396776	7	
	77.5	-0.467741	4.599966	2.400034	7	
	77.6	-0.467594	4.597707	2.402293	7	
	77.7	-0.467495	4.589817	2.410183	7	
	77.8	-0.467466	4.588328	2.411672	7	
	77.9	-0.46726	4.578481	2.421519	7	
	78	-0.467407	4.573214	2.426786	7	
	78.1	-0.467387	4.572257	2.427743	7	
	78.2	-0.467397	4.568062	2.431938	7	
	78.3	-0.467613	4.563117	2.436883	7	
	78.4	-0.467633	4.560276	2.439724	7	
	78.5	-0.467947	4.556393	2.443607	7	
	78.6	-0.46782	4.54588	2.45412	7	
	78.7	-0.468036	4.541529	2.458471	7	
	78.8	-0.468429	4.541217	2.458783	7	
	78.9	-0.468665	4.528726	2.471274	7	
	79	-0.469195	4.534596	2.465404	7	
	79.1	-0.469009	4.527549	2.472451	7	
	79.2	-0.469549	4.524354	2.475646	7	
	79.3	-0.469952	4.521637	2.478363	7	
	79.4	-0.470178	4.516203	2.483797	7	
	79.5	-0.470296	4.513976	2.486024	7	
	79.6	-0.470453	4.507793	2.492207	7	
	79.7	-0.470649	4.503952	2.496048	7	
	79.8	-0.471052	4.498872	2.501128	7	
	79.9	-0.471612	4.496863	2.503137	7	
	80	-0.471652	4.494532	2.505468	7	
	80.1	-0.471809	4.486288	2.513712	7	
	80.2	-0.471701	4.479563	2.520437	7	
	80.3	-0.471573	4.480906	2.519094	7	
	80.4	-0.471249	4.480604	2.519396	7	
	80.5	-0.471406	4.479792	2.520208	7	
	80.6	-0.471603	4.475639	2.524361	7	
	80.7	-0.471377	4.474931	2.525069	7	
	80.8	-0.471573	4.474858	2.525142	7	
	80.9	-0.471593	4.469414	2.530586	7	
	81	-0.471406	4.465365	2.534635	7	
	81.1	-0.471681	4.462982	2.537018	7	
	81.2	-0.471966	4.459869	2.540131	7	
	81.3	-0.471475	4.454269	2.545731	7	
	81.4	-0.471013	4.450397	2.549603	7	
	81.5	-0.471023	4.449585	2.550415	7	
	81.6	-0.471209	4.444276	2.555724	7	
	81.7	-0.471101	4.438968	2.561032	7	
	81.8	-0.471288	4.436084	2.563916	7	
	81.9	-0.470905	4.433701	2.566299	7	
	82	-0.470836	4.430359	2.569641	7	
	82.1	-0.470443	4.430349	2.569651	7	
	82.2	-0.470129	4.427965	2.572035	7	
	82.3	-0.470423	4.424405	2.575595	7	
	82.4	-0.470679	4.421449	2.578551	7	
	82.5	-0.470758	4.418493	2.581507	7	
	82.6	-0.471042	4.41562	2.58438	7	
	82.7	-0.471465	4.410821	2.589179	7	
	82.8	-0.471249	4.407449	2.592551	7	
	82.9	-0.471082	4.404847	2.595153	7	
	83	-0.471072	4.403514	2.596486	7	
	83.1	-0.471121	4.40239	2.59761	7	
	83.2	-0.470875	4.398164	2.601836	7	
	83.3	-0.47116	4.39756	2.60244	7	
	83.4	-0.471406	4.394458	2.605542	7	
	83.5	-0.471278	4.391585	2.608415	7	
	83.6	-0.471377	4.387963	2.612037	7	
	83.7	-0.471711	4.385985	2.614015	7	
	83.8	-0.471986	4.380802	2.619198	7	
	83.9	-0.472104	4.378335	2.621665	7	
	84	-0.472713	4.376711	2.623289	7	
	84.1	-0.472693	4.377523	2.622477	7	
	84.2	-0.472644	4.372662	2.627338	7	
	84.3	-0.473057	4.37439	2.62561	7	
	84.4	-0.472664	4.370684	2.629316	7	
	84.5	-0.472565	4.365084	2.634916	7	
	84.6	-0.472585	4.36346	2.63654	7	
	84.7	-0.472615	4.361836	2.638164	7	
	84.8	-0.472251	4.3599	2.6401	7	
	84.9	-0.472045	4.357173	2.642827	7	
	85	-0.47177	4.359036	2.640964	7	
	85.1	-0.471455	4.352281	2.647719	7	
	85.2	-0.471141	4.351802	2.648198	7	
	85.3	-0.470993	4.343183	2.656817	7	
	85.4	-0.471042	4.345473	2.654527	7	
	85.5	-0.471101	4.345161	2.654839	7	
	85.6	-0.471337	4.341309	2.658691	7	
	85.7	-0.471514	4.341153	2.658847	7	
	85.8	-0.472025	4.337656	2.662344	7	
	85.9	-0.472359	4.336677	2.663323	7	
	86	-0.472742	4.332045	2.667955	7	
	86.1	-0.472782	4.328506	2.671494	7	
	86.2	-0.472958	4.331868	2.668132	7	
	86.3	-0.472978	4.329443	2.670557	7	
	86.4	-0.472998	4.322625	2.677375	7	
	86.5	-0.473509	4.325019	2.674981	7	
	86.6	-0.473489	4.318576	2.681424	7	
	86.7	-0.472752	4.317795	2.682205	7	
	86.8	-0.472418	4.315193	2.684807	7	
	86.9	-0.472389	4.314391	2.685609	7	
	87	-0.472153	4.311675	2.688325	7	
	87.1	-0.471809	4.312632	2.687368	7	
	87.2	-0.471426	4.310623	2.689377	7	
	87.3	-0.471445	4.310634	2.689366	7	
	87.4	-0.47173	4.309135	2.690865	7	
	87.5	-0.471573	4.30419	2.69581	7	
	87.6	-0.471661	4.30597	2.69403	7	
	87.7	-0.47228	4.305627	2.694373	7	
	87.8	-0.472644	4.301838	2.698162	7	
	87.9	-0.473066	4.302275	2.697725	7	
	88	-0.472896	4.299796	2.700204	7	
	88.1	-0.473273	4.298663	2.701337	7	
	88.2	-0.47345	4.297019	2.702981	7	
	88.3	-0.473224	4.289087	2.710913	7	
	88.4	-0.473607	4.289316	2.710684	7	
	88.5	-0.473175	4.288993	2.711007	7	
	88.6	-0.473587	4.288358	2.711642	7	
	88.7	-0.473656	4.288972	2.711028	7	
	88.8	-0.473882	4.285496	2.714504	7	
	88.9	-0.474304	4.285329	2.714671	7	
	89	-0.474354	4.290148	2.709852	7	
	89.1	-0.474118	4.277147	2.722853	7	
	89.2	-0.474452	4.280197	2.719803	7	
	89.3	-0.474635	4.273457	2.726543	7	
	89.4	-0.474992	4.272682	2.727318	7	
	89.5	-0.475238	4.272734	2.727266	7	
	89.6	-0.475513	4.27315	2.72685	7	
	89.7	-0.475621	4.273109	2.726891	7	
	89.8	-0.475444	4.272234	2.727766	7	
	89.9	-0.47568	4.272547	2.727453	7	
	90	-0.475562	4.271329	2.728671	7	
	90.1	-0.4757	4.274472	2.725528	7	
	90.2	-0.475985	4.263699	2.736301	7	
	90.3	-0.476142	4.279396	2.720604	7	
	90.4	-0.476378	4.264552	2.735448	7	
	90.5	-0.476122	4.270257	2.729743	7	
	90.6	-0.476083	4.261773	2.738227	7	
	90.7	-0.476122	4.265385	2.734615	7	
	90.8	-0.476613	4.262523	2.737477	7	
	90.9	-0.475965	4.25991	2.74009	7	
	91	-0.475493	4.261409	2.738591	7	
	91.1	-0.47513	4.258276	2.741724	7	
	91.2	-0.474855	4.258807	2.741193	7	
	91.3	-0.47513	4.260868	2.739132	7	
	91.4	-0.475572	4.254497	2.745503	7	
	91.5	-0.475366	4.256256	2.743744	7	
	91.6	-0.475474	4.256839	2.743161	7	
	91.7	-0.475513	4.255944	2.744056	7	
	91.8	-0.475218	4.254414	2.745586	7	
	91.9	-0.474835	4.249522	2.750478	7	
	92	-0.475071	4.24923	2.75077	7	
	92.1	-0.474727	4.249313	2.750687	7	
	92.2	-0.474766	4.245722	2.754278	7	
	92.3	-0.474845	4.249438	2.750562	7	
	92.4	-0.474874	4.245608	2.754392	7	
	92.5	-0.475582	4.243276	2.756724	7	
	92.6	-0.475877	4.242985	2.757015	7	
	92.7	-0.475936	4.242641	2.757359	7	
	92.8	-0.476181	4.240278	2.759722	7	
	92.9	-0.47626	4.241892	2.758108	7	
	93	-0.476387	4.243474	2.756526	7	
	93.1	-0.476053	4.240497	2.759503	7	
	93.2	-0.47622	4.242933	2.757067	7	
	93.3	-0.476142	4.236698	2.763302	7	
	93.4	-0.47624	4.236656	2.763344	7	
	93.5	-0.476427	4.236271	2.763729	7	
	93.6	-0.476427	4.237447	2.762553	7	
	93.7	-0.476545	4.231722	2.768278	7	
	93.8	-0.476849	4.236646	2.763354	7	
	93.9	-0.477282	4.235043	2.764957	7	
	94	-0.477429	4.233242	2.766758	7	
	94.1	-0.477164	4.23039	2.76961	7	
	94.2	-0.476761	4.228329	2.771671	7	
	94.3	-0.476889	4.227642	2.772358	7	
	94.4	-0.475768	4.226913	2.773087	7	
	94.5	-0.475601	4.234949	2.765051	7	
	94.6	-0.47566	4.226632	2.773368	7	
	94.7	-0.475336	4.230463	2.769537	7	
	94.8	-0.47512	4.22912	2.77088	7	
	94.9	-0.475061	4.222406	2.777594	7	
	95	-0.474639	4.231764	2.768236	7	
	95.1	-0.474236	4.225362	2.774638	7	
	95.2	-0.474128	4.228579	2.771421	7	
	95.3	-0.474069	4.22938	2.77062	7	
	95.4	-0.473401	4.222697	2.777303	7	
	95.5	-0.473283	4.22505	2.77495	7	
	95.6	-0.473057	4.222697	2.777303	7	
	95.7	-0.472782	4.223822	2.776178	7	
	95.8	-0.472762	4.225706	2.774294	7	
	95.9	-0.472673	4.225726	2.774274	7	
	96	-0.472497	4.218044	2.781956	7	
	96.1	-0.472644	4.218898	2.781102	7	
	96.2	-0.472585	4.219127	2.780873	7	
	96.3	-0.471986	4.221084	2.778916	7	
	96.4	-0.472182	4.220772	2.779228	7	
	96.5	-0.471701	4.220293	2.779707	7	
	96.6	-0.471209	4.218398	2.781602	7	
	96.7	-0.471131	4.221479	2.778521	7	
	96.8	-0.471121	4.224134	2.775866	7	
	96.9	-0.471062	4.215088	2.784912	7	
	97	-0.471111	4.214818	2.785182	7	
	97.1	-0.470767	4.216494	2.783506	7	
	97.2	-0.469991	4.214047	2.785953	7	
	97.3	-0.469913	4.210342	2.789658	7	
	97.4	-0.470011	4.209748	2.790252	7	
	97.5	-0.470139	4.209488	2.790512	7	
	97.6	-0.469883	4.212871	2.787129	7	
	97.7	-0.470109	4.210581	2.789419	7	
	97.8	-0.470315	4.210071	2.789929	7	
	97.9	-0.469883	4.207833	2.792167	7	
	98	-0.469696	4.204554	2.795446	7	
	98.1	-0.469637	4.215338	2.784662	7	
	98.2	-0.469205	4.20293	2.79707	7	
	98.3	-0.469716	4.207719	2.792281	7	
	98.4	-0.469873	4.20572	2.79428	7	
	98.5	-0.469726	4.20572	2.79428	7	
	98.6	-0.47007	4.203826	2.796174	7	
	98.7	-0.469755	4.205179	2.794821	7	
	98.8	-0.469372	4.204492	2.795508	7	
	98.9	-0.469451	4.20369	2.79631	7	
	99	-0.469136	4.204055	2.795945	7	
	99.1	-0.46893	4.204294	2.795706	7	
	99.2	-0.468714	4.205845	2.794155	7	
	99.3	-0.468625	4.206751	2.793249	7	
	99.4	-0.468537	4.20266	2.79734	7	
	99.5	-0.468625	4.203971	2.796029	7	
	99.6	-0.468144	4.206084	2.793916	7	
	99.7	-0.468527	4.20291	2.79709	7	
	99.8	-0.468399	4.207979	2.792021	7	
	99.9	-0.468065	4.1986	2.8014	7	
	100	-0.467898	4.207167	2.792833	7	
	100.1	-0.468075	4.202951	2.797049	7	
	100.2	-0.468449	4.204773	2.795227	7	
	100.3	-0.468871	4.203982	2.796018	7	
	100.4	-0.468527	4.206615	2.793385	7	
	100.5	-0.469018	4.201317	2.798683	7	
	100.6	-0.469097	4.200151	2.799849	7	
	100.7	-0.468675	4.192854	2.807146	7	
	100.8	-0.468871	4.202795	2.797205	7	
	100.9	-0.468458	4.194426	2.805574	7	
	101	-0.468321	4.194447	2.805553	7	
	101.1	-0.467918	4.192729	2.807271	7	
	101.2	-0.467712	4.194208	2.805792	7	
	101.3	-0.468016	4.193999	2.806001	7	
	101.4	-0.467702	4.196248	2.803752	7	
	101.5	-0.468095	4.197341	2.802659	7	
	101.6	-0.468095	4.193479	2.806521	7	
	101.7	-0.467191	4.196425	2.803575	7	
	101.8	-0.466955	4.199891	2.800109	7	
	101.9	-0.466316	4.200078	2.799922	7	
	102	-0.466081	4.193593	2.806407	7	
	102.1	-0.466208	4.196779	2.803221	7	
	102.2	-0.466356	4.198631	2.801369	7	
	102.3	-0.466749	4.195665	2.804335	7	
	102.4	-0.466857	4.187431	2.812569	7	
	102.5	-0.467161	4.193094	2.806906	7	
	102.6	-0.467338	4.195425	2.804575	7	
	102.7	-0.466867	4.194405	2.805595	7	
	102.8	-0.46725	4.194624	2.805376	7	
	102.9	-0.467279	4.200005	2.799995	7	
	103	-0.467191	4.190242	2.809758	7	
	103.1	-0.467093	4.197715	2.802285	7	
	103.2	-0.467269	4.1958	2.8042	7	
	103.3	-0.466542	4.195613	2.804387	7	
	103.4	-0.466257	4.198111	2.801889	7	
	103.5	-0.46614	4.215359	2.784641	7	
	103.6	-0.466631	4.218367	2.781633	7	
	103.7	-0.466366	4.222208	2.777792	7	
	103.8	-0.466562	4.233346	2.766654	7	
	103.9	-0.466739	4.244213	2.755787	7	
	104	-0.466975	4.254716	2.745284	7	
	104.1	-0.466405	4.266416	2.733584	7	
	104.2	-0.4667	4.271922	2.728078	7	
	104.3	-0.467083	4.279479	2.720521	7	
	104.4	-0.466808	4.29171	2.70829	7	
	104.5	-0.46668	4.298528	2.701472	7	
	104.6	-0.466031	4.307095	2.692905	7	
	104.7	-0.465805	4.316057	2.683943	7	
	104.8	-0.465933	4.326216	2.673784	7	
	104.9	-0.466366	4.334044	2.665956	7	
	105	-0.466031	4.33979	2.66021	7	
	105.1	-0.465855	4.348356	2.651644	7	
	105.2	-0.465756	4.356122	2.643878	7	
	105.3	-0.465599	4.366718	2.633282	7	
	105.4	-0.465441	4.372426	2.627574	7	
	105.5	-0.465413	4.380486	2.619514	7	
	105.6	-0.464961	4.389379	2.610621	7	
	105.7	-0.464567	4.395364	2.604636	7	
	105.8	-0.464509	4.403035	2.596965	7	
	105.9	-0.464263	4.410218	2.589782	7	
	106	-0.46444	4.41715	2.58285	7	
	106.1	-0.464685	4.424582	2.575418	7	
	106.2	-0.464902	4.434502	2.565498	7	
	106.3	-0.465177	4.439426	2.560574	7	
	106.4	-0.465756	4.449512	2.550488	7	
	106.5	-0.466297	4.454363	2.545637	7	
	106.6	-0.466356	4.462253	2.537747	7	
	106.7	-0.466837	4.467104	2.532896	7	
	106.8	-0.466886	4.472995	2.527005	7	
	106.9	-0.467181	4.48355	2.51645	7	
	107	-0.467378	4.486756	2.513244	7	
	107.1	-0.467613	4.49575	2.50425	7	
	107.2	-0.467869	4.507075	2.492925	7	
	107.3	-0.4678	4.51688	2.48312	7	
	107.4	-0.467849	4.520721	7.437837	7	
	107.5	-0.468134	4.539426	7.381721	7	
	107.6	-0.468095	4.557913	7.326262	7	
	107.7	-0.467623	4.591909	7.224273	7	
	107.8	-0.467515	4.614611	7.156166	7	
	107.9	-0.467505	4.645714	7.062859	7	
	108	-0.467594	4.676556	6.970332	7	
	108.1	-0.467083	4.69753	6.907409	7	
	108.2	-0.466945	4.739802	6.780595	7	
	108.3	-0.466837	4.761109	6.716672	7	
	108.4	-0.466425	4.784873	6.64538	7	
	108.5	-0.466071	4.824251	6.527247	7	
	108.6	-0.465668	4.828706	6.513882	7	
	108.7	-0.46497	4.875474	6.373577	7	
	108.8	-0.464892	4.902684	6.291949	7	
	108.9	-0.465078	4.936087	6.19174	7	
	109	-0.465019	4.953376	6.139871	7	
